Date,DP_1,OA_Enth,OAT,Return_Temp,Supply_Temp
4/28/2020 12:35:00 PM CDT,0.1,17.909636,66.1,58.699997,59.898438
4/28/2020 12:40:00 PM CDT,0.1,17.760437,65.6,59,60
4/28/2020 12:45:00 PM CDT,0.1,17.849957,65.9,59,60.1
4/28/2020 12:50:00 PM CDT,0.1,17.790276,65.7,59.199997,60.199997
4/28/2020 12:55:00 PM CDT,0.1,17.730598,65.5,59.199997,60.3
4/28/2020 01:00:00 PM CDT,0.1,17.849957,65.9,59.5,60.399998
4/28/2020 01:05:00 PM CDT,0.1,17.969315,66.3,59.5,60.5
4/28/2020 01:10:00 PM CDT,0.1,17.999153,66.4,59.699997,60.5
4/28/2020 01:15:00 PM CDT,0.1,17.730598,65.5,59.699997,60.699997
4/28/2020 01:20:00 PM CDT,0.1,17.670921,65.3,59.898438,60.898438
4/28/2020 01:25:00 PM CDT,0.1,17.61124,65.1,59.898438,60.898438
4/28/2020 01:30:00 PM CDT,0.1,17.521723,64.8,60.199997,61
4/28/2020 01:35:00 PM CDT,0.1,17.670921,65.3,60.199997,61.1
4/28/2020 01:40:00 PM CDT,0.1,17.70076,65.4,60.199997,61.199997
4/28/2020 01:45:00 PM CDT,0.1,17.641079,65.2,60.199997,61.199997
4/28/2020 01:50:00 PM CDT,0.1,17.462044,64.6,60.399998,61.3
4/28/2020 01:55:00 PM CDT,0.1,17.432205,64.5,60.399998,61.5
4/28/2020 02:00:00 PM CDT,0.1,17.432205,64.5,60.5,61.399998
4/28/2020 02:05:00 PM CDT,0.1,17.372526,64.3,60.5,61.59375
4/28/2020 02:10:00 PM CDT,0.1,17.283007,64,60.59375,61.59375
4/28/2020 02:15:00 PM CDT,0.1,17.19349,63.7,60.59375,61.699997
4/28/2020 02:20:00 PM CDT,0.1,17.163649,63.6,60.699997,61.59375
4/28/2020 02:25:00 PM CDT,0.1,17.19349,63.7,60.699997,61.59375
4/28/2020 02:30:00 PM CDT,0.1,17.103971,63.4,60.8,61.8
4/28/2020 02:35:00 PM CDT,0.1,17.014452,63.1,60.8,61.8
4/28/2020 02:40:00 PM CDT,0.1,16.895094,62.7,60.898438,62
4/28/2020 02:45:00 PM CDT,0.1,16.865253,62.6,60.898438,61.898438
4/28/2020 02:50:00 PM CDT,0.1,16.865253,62.6,60.898438,61.898438
4/28/2020 02:55:00 PM CDT,0.1,16.805576,62.4,60.898438,62
4/28/2020 03:00:00 PM CDT,0.1,16.775736,62.3,60.898438,62
4/28/2020 03:05:00 PM CDT,0.1,16.686216,62,60.898438,62.1
4/28/2020 03:10:00 PM CDT,0.1,16.656378,61.9,60.8,62.1
4/28/2020 03:15:00 PM CDT,0.1,16.656378,61.9,60.8,62
4/28/2020 03:20:00 PM CDT,0.1,16.716057,62.1,60.8,62.1
4/28/2020 03:25:00 PM CDT,0.1,16.775736,62.3,60.8,62
4/28/2020 03:30:00 PM CDT,0.1,16.745895,62.2,60.898438,62.1
4/28/2020 03:35:00 PM CDT,0.1,16.716057,62.1,60.898438,62.199997
4/28/2020 03:40:00 PM CDT,0.1,16.805576,62.4,60.898438,62.199997
4/28/2020 03:45:00 PM CDT,0.1,16.805576,62.4,60.898438,62.1
4/28/2020 03:50:00 PM CDT,0.1,16.895094,62.7,60.8,62.199997
4/28/2020 03:55:00 PM CDT,0.1,17.04429,63.2,60.8,62.1
4/28/2020 04:00:00 PM CDT,0.1,17.283007,64,60.699997,62.1
4/28/2020 04:05:00 PM CDT,0.1,17.253168,63.9,60.699997,62.199997
4/28/2020 04:10:00 PM CDT,0.1,17.223328,63.8,61,62.199997
4/28/2020 04:15:00 PM CDT,0.1,17.283007,64,61,62.3
4/28/2020 04:20:00 PM CDT,0.1,17.223328,63.8,61.1,62.399998
4/28/2020 04:25:00 PM CDT,0.1,17.163649,63.6,61.1,62.3
4/28/2020 04:30:00 PM CDT,0.1,17.163649,63.6,61.1,62.399998
4/28/2020 04:35:00 PM CDT,0.1,17.223328,63.8,61.1,62.3
4/28/2020 04:40:00 PM CDT,0.1,17.19349,63.7,61.199997,62.399998
4/28/2020 04:45:00 PM CDT,0.1,17.13381,63.5,61.199997,62.5
4/28/2020 04:50:00 PM CDT,0.1,17.103971,63.4,61.3,62.5
4/28/2020 04:55:00 PM CDT,0.1,16.984612,63,61.3,62.5
4/28/2020 05:00:00 PM CDT,0.1,16.865253,62.6,61.3,62.5
4/28/2020 05:05:00 PM CDT,0.1,16.775736,62.3,61.3,62.5
4/28/2020 05:10:00 PM CDT,0.1,16.745895,62.2,61.3,62.59375
4/28/2020 05:15:00 PM CDT,0.1,16.686216,62,61.3,62.59375
4/28/2020 05:20:00 PM CDT,0.1,16.596699,61.7,61.3,62.59375
4/28/2020 05:25:00 PM CDT,0.1,16.596699,61.7,61.3,62.59375
4/28/2020 05:30:00 PM CDT,0.1,16.47734,61.3,61.3,62.59375
4/28/2020 05:35:00 PM CDT,0.1,16.357985,60.9,61.3,62.59375
4/28/2020 05:40:00 PM CDT,0.1,16.304272,60.7,61.199997,62.699997
4/28/2020 05:45:00 PM CDT,0.1,16.256529,60.5,61.199997,62.59375
4/28/2020 05:50:00 PM CDT,0.1,16.232658,60.4,61.3,62.59375
4/28/2020 05:55:00 PM CDT,0.1,16.304272,60.7,61.3,62.699997
4/28/2020 06:00:00 PM CDT,0.1,16.304272,60.7,61.199997,62.59375
4/28/2020 06:05:00 PM CDT,0.1,16.232658,60.4,61.199997,62.699997
4/28/2020 06:10:00 PM CDT,0.1,16.208786,60.3,61.199997,62.59375
4/28/2020 06:15:00 PM CDT,0.1,16.161043,60.1,61.199997,62.699997
4/28/2020 06:20:00 PM CDT,0.1,16.184914,60.2,61.199997,62.699997
4/28/2020 06:25:00 PM CDT,0.1,16.161043,60.1,61.199997,62.59375
4/28/2020 06:30:00 PM CDT,0.1,16.13717,60,61.199997,62.699997
4/28/2020 06:35:00 PM CDT,0.1,16.065557,59.7,61.199997,62.59375
4/28/2020 06:40:00 PM CDT,0.1,16.017813,59.5,61.1,62.699997
4/28/2020 06:45:00 PM CDT,0.1,15.97007,59.3,61.1,62.699997
4/28/2020 06:50:00 PM CDT,0.1,15.922327,59.1,61.1,62.699997
4/28/2020 06:55:00 PM CDT,0.1,15.802969,58.6,61.1,62.59375
4/28/2020 07:00:00 PM CDT,0.1,15.755227,58.4,61.1,62.699997
4/28/2020 07:05:00 PM CDT,0.1,15.731355,58.3,61.1,62.59375
4/28/2020 07:10:00 PM CDT,0.1,15.707483,58.2,61.1,62.59375
4/28/2020 07:15:00 PM CDT,0.1,15.6597395,58,61.1,62.59375
4/28/2020 07:20:00 PM CDT,0.1,15.635869,57.9,60.898438,62.59375
4/28/2020 07:25:00 PM CDT,0.1,15.635869,57.9,60.898438,62.5
4/28/2020 07:30:00 PM CDT,0.1,15.588126,57.7,61.1,62.59375
4/28/2020 07:35:00 PM CDT,0.1,15.540381,57.5,61.1,62.5
4/28/2020 07:40:00 PM CDT,0.1,15.468768,57.2,61,62.5
4/28/2020 07:45:00 PM CDT,0.1,15.468768,57.2,61,62.399998
4/28/2020 07:50:00 PM CDT,0.1,15.444896,57.1,60.898438,62.399998
4/28/2020 07:55:00 PM CDT,0.1,15.468768,57.2,60.898438,62.399998
4/28/2020 08:00:00 PM CDT,0.1,15.588126,57.7,60.898438,62.5
4/28/2020 08:05:00 PM CDT,0.1,15.301667,56.5,60.898438,62.5
4/28/2020 08:10:00 PM CDT,0.1,15.182309,56,60.898438,62.399998
4/28/2020 08:15:00 PM CDT,0.1,15.134566,55.8,60.898438,62.3
4/28/2020 08:20:00 PM CDT,0.1,15.086823,55.6,60.699997,62.3
4/28/2020 08:25:00 PM CDT,0.1,15.086823,55.6,60.699997,62.3
4/28/2020 08:30:00 PM CDT,0.1,15.086823,55.6,60.699997,62.3
4/28/2020 08:35:00 PM CDT,0.1,15.062951,55.5,60.699997,62.3
4/28/2020 08:40:00 PM CDT,0.1,15.134566,55.8,60.59375,62.3
4/28/2020 08:45:00 PM CDT,0.1,15.158439,55.9,60.59375,62.1
4/28/2020 08:50:00 PM CDT,0.1,15.039081,55.4,60.5,62.1
4/28/2020 08:55:00 PM CDT,0.1,14.967465,55.1,60.5,62.1
4/28/2020 09:00:00 PM CDT,0.1,14.89585,54.8,60.5,62.1
4/28/2020 09:05:00 PM CDT,0.1,14.800364,54.4,60.5,62.1
4/28/2020 09:10:00 PM CDT,0.1,14.704878,54,60.399998,62
4/28/2020 09:15:00 PM CDT,0.1,14.657135,53.8,60.399998,62
4/28/2020 09:20:00 PM CDT,0.1,14.537777,53.3,60.3,62
4/28/2020 09:25:00 PM CDT,0.1,14.5139065,53.2,60.3,61.898438
4/28/2020 09:30:00 PM CDT,0.1,14.466162,53,60.199997,61.898438
4/28/2020 09:35:00 PM CDT,0.1,14.442291,52.9,60.199997,61.898438
4/28/2020 09:40:00 PM CDT,0.1,14.490034,53.1,60.1,61.699997
4/28/2020 09:45:00 PM CDT,0.1,14.466162,53,60.1,61.8
4/28/2020 09:50:00 PM CDT,0.1,14.418419,52.8,60.1,61.699997
4/28/2020 09:55:00 PM CDT,0.1,14.394548,52.7,60.1,61.8
4/28/2020 10:00:00 PM CDT,0.1,14.346806,52.5,59.8,61.699997
4/28/2020 10:05:00 PM CDT,0.1,14.346806,52.5,59.8,61.699997
4/28/2020 10:10:00 PM CDT,0.1,14.370676,52.6,59.898438,61.59375
4/28/2020 10:15:00 PM CDT,0.1,14.370676,52.6,59.898438,61.5
4/28/2020 10:20:00 PM CDT,0.1,14.322933,52.4,59.699997,61.399998
4/28/2020 10:25:00 PM CDT,0.1,14.299061,52.3,59.699997,61.5
4/28/2020 10:30:00 PM CDT,0.1,14.299061,52.3,59.699997,61.399998
4/28/2020 10:35:00 PM CDT,0.1,14.27519,52.2,59.699997,61.3
4/28/2020 10:40:00 PM CDT,0.1,14.27519,52.2,59.5,61.3
4/28/2020 10:45:00 PM CDT,0.1,14.299061,52.3,59.5,61.3
4/28/2020 10:50:00 PM CDT,0.1,14.394548,52.7,59.399998,61.3
4/28/2020 10:55:00 PM CDT,0.1,14.466162,53,59.399998,61.199997
4/28/2020 11:00:00 PM CDT,0.1,14.442291,52.9,59.3,61.3
4/28/2020 11:05:00 PM CDT,0.1,14.418419,52.8,59.3,61.1
4/28/2020 11:10:00 PM CDT,0.1,14.5139065,53.2,59.3,61.1
4/28/2020 11:15:00 PM CDT,0.1,14.561649,53.4,59.3,61
4/28/2020 11:20:00 PM CDT,0.1,14.58552,53.5,59.1,61
4/28/2020 11:25:00 PM CDT,0.1,14.58552,53.5,59.1,60.8
4/28/2020 11:30:00 PM CDT,0.1,14.58552,53.5,59.1,61
4/28/2020 11:35:00 PM CDT,0.1,14.5139065,53.2,59.1,60.898438
4/28/2020 11:40:00 PM CDT,0.1,14.5139065,53.2,59,60.898438
4/28/2020 11:45:00 PM CDT,0.1,14.561649,53.4,59,61
4/28/2020 11:50:00 PM CDT,0.1,14.609392,53.6,58.898438,60.8
4/28/2020 11:55:00 PM CDT,0.1,14.561649,53.4,58.898438,60.8
4/29/2020 12:00:00 AM CDT,0.1,14.5139065,53.2,58.8,60.699997
4/29/2020 12:05:00 AM CDT,0.1,14.561649,53.4,58.8,60.699997
4/29/2020 12:10:00 AM CDT,0.1,14.58552,53.5,58.699997,60.8
4/29/2020 12:15:00 AM CDT,0.1,14.537777,53.3,58.699997,60.59375
4/29/2020 12:20:00 AM CDT,0.1,14.490034,53.1,58.5,60.5
4/29/2020 12:25:00 AM CDT,0.1,14.537777,53.3,58.5,60.59375
4/29/2020 12:30:00 AM CDT,0.1,14.609392,53.6,58.59375,60.5
4/29/2020 12:35:00 AM CDT,0.1,14.728748,54.1,58.59375,60.59375
4/29/2020 12:40:00 AM CDT,0.1,14.681007,53.9,58.5,60.5
4/29/2020 12:45:00 AM CDT,0.1,14.681007,53.9,58.5,60.5
4/29/2020 12:50:00 AM CDT,0.1,14.728748,54.1,58.5,60.399998
4/29/2020 12:55:00 AM CDT,0.1,14.776492,54.3,58.5,60.399998
4/29/2020 01:00:00 AM CDT,0.1,14.752621,54.2,58.399998,60.399998
4/29/2020 01:05:00 AM CDT,0.1,14.752621,54.2,58.399998,60.399998
4/29/2020 01:10:00 AM CDT,0.1,14.752621,54.2,58.3,60.399998
4/29/2020 01:15:00 AM CDT,0.1,14.704878,54,58.3,60.3
4/29/2020 01:20:00 AM CDT,0.1,14.657135,53.8,58.3,60.3
4/29/2020 01:25:00 AM CDT,0.1,14.633263,53.7,58.3,60.3
4/29/2020 01:30:00 AM CDT,0.1,14.633263,53.7,58.3,60.199997
4/29/2020 01:35:00 AM CDT,0.1,14.609392,53.6,58.3,60.199997
4/29/2020 01:40:00 AM CDT,0.1,14.537777,53.3,58.199997,60.199997
4/29/2020 01:45:00 AM CDT,0.1,14.490034,53.1,58.199997,60.199997
4/29/2020 01:50:00 AM CDT,0.1,14.490034,53.1,58.1,60.1
4/29/2020 01:55:00 AM CDT,0.1,14.490034,53.1,58.1,60.199997
4/29/2020 02:00:00 AM CDT,0.1,14.466162,53,58,60.1
4/29/2020 02:05:00 AM CDT,0.1,14.490034,53.1,58,60.1
4/29/2020 02:10:00 AM CDT,0.1,14.5139065,53.2,57.898438,60
4/29/2020 02:15:00 AM CDT,0.1,14.537777,53.3,57.898438,60
4/29/2020 02:20:00 AM CDT,0.1,14.58552,53.5,58,59.898438
4/29/2020 02:25:00 AM CDT,0.1,14.58552,53.5,58,59.898438
4/29/2020 02:30:00 AM CDT,0.1,14.561649,53.4,57.898438,60
4/29/2020 02:35:00 AM CDT,0.1,14.537777,53.3,57.898438,59.898438
4/29/2020 02:40:00 AM CDT,0.1,14.537777,53.3,57.8,59.8
4/29/2020 02:45:00 AM CDT,0.1,14.490034,53.1,57.8,59.8
4/29/2020 02:50:00 AM CDT,0.1,14.490034,53.1,57.898438,59.8
4/29/2020 02:55:00 AM CDT,0.1,14.537777,53.3,57.898438,59.699997
4/29/2020 03:00:00 AM CDT,0.1,14.466162,53,57.8,59.699997
4/29/2020 03:05:00 AM CDT,0.1,14.466162,53,57.8,59.59375
4/29/2020 03:10:00 AM CDT,0.1,14.466162,53,57.699997,59.699997
4/29/2020 03:15:00 AM CDT,0.1,14.394548,52.7,57.699997,59.59375
4/29/2020 03:20:00 AM CDT,0.1,14.346806,52.5,57.699997,59.59375
4/29/2020 03:25:00 AM CDT,0.1,14.13196,51.6,57.699997,59.59375
4/29/2020 03:30:00 AM CDT,0.1,14.012603,51.1,57.59375,59.5
4/29/2020 03:35:00 AM CDT,0.1,13.917117,50.7,57.59375,59.399998
4/29/2020 03:40:00 AM CDT,0.1,13.845502,50.4,57.5,59.399998
4/29/2020 03:45:00 AM CDT,0.1,13.82163,50.3,57.5,59.5
4/29/2020 03:50:00 AM CDT,0.1,13.750016,50,57.5,59.399998
4/29/2020 03:55:00 AM CDT,0.1,13.750016,50,57.5,59.399998
4/29/2020 04:00:00 AM CDT,0.1,13.702272,49.8,57.59375,59.399998
4/29/2020 04:05:00 AM CDT,0.1,13.606787,49.4,57.59375,59.399998
4/29/2020 04:10:00 AM CDT,0.1,13.5351715,49.1,57.3,59.199997
4/29/2020 04:15:00 AM CDT,0.1,13.463557,48.8,57.3,59.199997
4/29/2020 04:20:00 AM CDT,0.1,13.439686,48.7,57.3,59.199997
4/29/2020 04:25:00 AM CDT,0.1,13.368072,48.4,57.3,59.1
4/29/2020 04:30:00 AM CDT,0.1,13.391943,48.5,57.199997,59.1
4/29/2020 04:35:00 AM CDT,0.1,13.296456,48.1,57.199997,59.1
4/29/2020 04:40:00 AM CDT,0.1,13.20097,47.7,57.1,59
4/29/2020 04:45:00 AM CDT,0.1,13.224841,47.8,57.1,59
4/29/2020 04:50:00 AM CDT,0.1,13.272585,48,57,58.898438
4/29/2020 04:55:00 AM CDT,0.1,13.2487135,47.9,57,58.898438
4/29/2020 05:00:00 AM CDT,0.1,13.224841,47.8,57,58.8
4/29/2020 05:05:00 AM CDT,0.1,13.177097,47.6,57,58.8
4/29/2020 05:10:00 AM CDT,0.1,13.177097,47.6,56.898438,58.8
4/29/2020 05:15:00 AM CDT,0.1,13.129355,47.4,56.898438,58.699997
4/29/2020 05:20:00 AM CDT,0.1,13.129355,47.4,56.699997,58.59375
4/29/2020 05:25:00 AM CDT,0.1,13.129355,47.4,56.699997,58.59375
4/29/2020 05:30:00 AM CDT,0.1,13.081613,47.2,56.699997,58.5
4/29/2020 05:35:00 AM CDT,0.1,13.081613,47.2,56.699997,58.5
4/29/2020 05:40:00 AM CDT,0.1,13.05774,47.1,56.5,58.399998
4/29/2020 05:45:00 AM CDT,0.1,13.033869,47,56.5,58.5
4/29/2020 05:50:00 AM CDT,0.1,13.033869,47,56.5,58.399998
4/29/2020 05:55:00 AM CDT,0.1,13.009998,46.9,56.5,58.199997
4/29/2020 06:00:00 AM CDT,0.1,13.033869,47,56.399998,58.3
4/29/2020 06:05:00 AM CDT,0.1,13.033869,47,56.399998,58.3
4/29/2020 06:10:00 AM CDT,0.1,13.009998,46.9,56.3,58.199997
4/29/2020 06:15:00 AM CDT,0.1,12.914512,46.5,56.3,58.199997
4/29/2020 06:20:00 AM CDT,0.1,12.938382,46.6,56.3,58.199997
4/29/2020 06:25:00 AM CDT,0.1,12.938382,46.6,56.3,58
4/29/2020 06:30:00 AM CDT,0.1,12.962255,46.7,56.199997,58
4/29/2020 06:35:00 AM CDT,0.1,12.986126,46.8,56.199997,57.8
4/29/2020 06:40:00 AM CDT,0.1,12.986126,46.8,55.898438,57.898438
4/29/2020 06:45:00 AM CDT,0.1,12.962255,46.7,55.898438,57.8
4/29/2020 06:50:00 AM CDT,0.1,12.962255,46.7,56,57.8
4/29/2020 06:55:00 AM CDT,0.1,12.962255,46.7,56,57.699997
4/29/2020 07:00:00 AM CDT,0.1,12.938382,46.6,55.898438,57.699997
4/29/2020 07:05:00 AM CDT,0.1,12.89064,46.4,55.898438,57.699997
4/29/2020 07:10:00 AM CDT,0.1,12.914512,46.5,55.8,57.59375
4/29/2020 07:15:00 AM CDT,0.1,12.89064,46.4,55.8,57.59375
4/29/2020 07:20:00 AM CDT,0.1,12.89064,46.4,55.699997,57.5
4/29/2020 07:25:00 AM CDT,0.1,12.89064,46.4,55.699997,57.5
4/29/2020 07:30:00 AM CDT,0.1,12.89064,46.4,55.59375,57.5
4/29/2020 07:35:00 AM CDT,0.1,12.89064,46.3,55.59375,57.399998
4/29/2020 07:40:00 AM CDT,0.1,12.89064,46.2,55.59375,57.3
4/29/2020 07:45:00 AM CDT,0.1,12.89064,46.3,55.59375,57.3
4/29/2020 07:50:00 AM CDT,0.1,12.89064,46.2,55.399998,57.3
4/29/2020 07:55:00 AM CDT,0.1,12.89064,46.3,55.399998,57.3
4/29/2020 08:00:00 AM CDT,0.1,12.89064,46.4,55.3,57.1
4/29/2020 08:05:00 AM CDT,0.1,12.89064,46.3,55.3,57.1
4/29/2020 08:10:00 AM CDT,0.1,12.89064,46.2,55.199997,57.1
4/29/2020 08:15:00 AM CDT,0.1,12.89064,46.2,55.199997,57.1
4/29/2020 08:20:00 AM CDT,0.1,12.89064,46.2,55.1,57
4/29/2020 08:25:00 AM CDT,0.1,12.89064,46.2,55.1,56.898438
4/29/2020 08:30:00 AM CDT,0.1,12.89064,46,55.1,56.898438
4/29/2020 08:35:00 AM CDT,0.1,12.89064,45.9,55.1,56.898438
4/29/2020 08:40:00 AM CDT,0.1,12.89064,45.8,55,56.8
4/29/2020 08:45:00 AM CDT,0.1,12.89064,45.8,55,56.8
4/29/2020 08:50:00 AM CDT,0.1,12.89064,45.9,54.898438,56.699997
4/29/2020 08:55:00 AM CDT,0.1,12.89064,46,54.898438,56.5
4/29/2020 09:00:00 AM CDT,0.1,12.89064,45.8,54.8,56.5
4/29/2020 09:05:00 AM CDT,0.1,12.89064,45.8,54.8,56.59375
4/29/2020 09:10:00 AM CDT,0.1,12.89064,45.7,54.699997,56.399998
4/29/2020 09:15:00 AM CDT,0.1,12.89064,45.7,54.699997,56.399998
4/29/2020 09:20:00 AM CDT,0.1,12.89064,45.8,54.699997,56.399998
4/29/2020 09:25:00 AM CDT,0.1,12.89064,45.8,54.699997,56.399998
4/29/2020 09:30:00 AM CDT,0.1,12.89064,45.6,54.5,56.3
4/29/2020 09:35:00 AM CDT,0.1,12.89064,45.6,54.5,56.199997
4/29/2020 09:40:00 AM CDT,0.1,12.89064,45.8,54.5,56.199997
4/29/2020 09:45:00 AM CDT,0.1,12.89064,45.9,54.5,56.1
4/29/2020 09:50:00 AM CDT,0.1,12.89064,46,54.3,56.1
4/29/2020 09:55:00 AM CDT,0.1,12.89064,46.1,54.3,56
4/29/2020 10:00:00 AM CDT,0.1,12.89064,46.2,54.3,56
4/29/2020 10:05:00 AM CDT,0.1,12.89064,46.3,54.3,55.898438
4/29/2020 10:10:00 AM CDT,0.1,12.89064,46.3,54.199997,55.8
4/29/2020 10:15:00 AM CDT,0.1,12.89064,46.3,54.199997,55.898438
4/29/2020 10:20:00 AM CDT,0.1,12.89064,46.4,54.199997,55.8
4/29/2020 10:25:00 AM CDT,0.1,12.914512,46.5,54.199997,55.699997
4/29/2020 10:30:00 AM CDT,0.1,12.914512,46.5,54,55.699997
4/29/2020 10:35:00 AM CDT,0.1,12.914512,46.5,54,55.699997
4/29/2020 10:40:00 AM CDT,0.1,12.938382,46.6,53.898438,55.59375
4/29/2020 10:45:00 AM CDT,0.1,12.962255,46.7,53.898438,55.59375
4/29/2020 10:50:00 AM CDT,0.1,12.914512,46.5,53.898438,55.5
4/29/2020 10:55:00 AM CDT,0.1,12.962255,46.7,53.898438,55.5
4/29/2020 11:00:00 AM CDT,0.1,12.986126,46.8,53.898438,55.5
4/29/2020 11:05:00 AM CDT,0.1,13.033869,47,53.898438,55.3
4/29/2020 11:10:00 AM CDT,0.1,13.033869,47,53.59375,55.399998
4/29/2020 11:15:00 AM CDT,0.1,13.033869,47,53.59375,55.3
4/29/2020 11:20:00 AM CDT,0.1,13.033869,47,53.59375,55.199997
4/29/2020 11:25:00 AM CDT,0.1,12.986126,46.8,53.59375,55.199997
4/29/2020 11:30:00 AM CDT,0.1,12.914512,46.5,53.5,55.199997
4/29/2020 11:35:00 AM CDT,0.1,12.89064,46.4,53.5,55.1
4/29/2020 11:40:00 AM CDT,0.1,12.938382,46.6,53.399998,55
4/29/2020 11:45:00 AM CDT,0.1,12.938382,46.6,53.399998,55
4/29/2020 11:50:00 AM CDT,0.1,12.962255,46.7,53.3,55
4/29/2020 11:55:00 AM CDT,0.1,12.986126,46.8,53.3,55
4/29/2020 12:00:00 PM CDT,0.1,12.986126,46.8,53.3,55
4/29/2020 12:05:00 PM CDT,0.1,12.986126,46.8,53.3,54.898438
4/29/2020 12:10:00 PM CDT,0.1,12.89064,46.3,53.199997,54.8
4/29/2020 12:15:00 PM CDT,0.1,12.89064,46.4,53.199997,54.8
4/29/2020 12:20:00 PM CDT,0.1,12.938382,46.6,53.199997,54.699997
4/29/2020 12:25:00 PM CDT,0.1,12.914512,46.5,53.199997,54.59375
4/29/2020 12:30:00 PM CDT,0.1,12.89064,46.3,53,54.699997
4/29/2020 12:35:00 PM CDT,0.1,12.89064,46.3,53,54.5
4/29/2020 12:40:00 PM CDT,0.1,12.938382,46.6,52.898438,54.5
4/29/2020 12:45:00 PM CDT,0.1,12.938382,46.6,52.898438,54.5
4/29/2020 12:50:00 PM CDT,0.1,12.986126,46.8,52.898438,54.5
4/29/2020 12:55:00 PM CDT,0.1,13.009998,46.9,52.898438,54.5
4/29/2020 01:00:00 PM CDT,0.1,13.05774,47.1,52.8,54.3
4/29/2020 01:05:00 PM CDT,0.1,13.05774,47.1,52.8,54.3
4/29/2020 01:10:00 PM CDT,0.1,13.129355,47.4,52.699997,54.3
4/29/2020 01:15:00 PM CDT,0.1,13.105483,47.3,52.699997,54.3
4/29/2020 01:20:00 PM CDT,0.1,13.05774,47.1,52.59375,54.199997
4/29/2020 01:25:00 PM CDT,0.1,13.009998,46.9,52.59375,54.199997
4/29/2020 01:30:00 PM CDT,0.1,13.033869,47,52.699997,54.199997
4/29/2020 01:35:00 PM CDT,0.1,13.033869,47,52.699997,54.1
4/29/2020 01:40:00 PM CDT,0.1,13.05774,47.1,52.59375,54.1
4/29/2020 01:45:00 PM CDT,0.1,13.05774,47.1,52.59375,54.1
4/29/2020 01:50:00 PM CDT,0.1,13.105483,47.3,52.5,54
4/29/2020 01:55:00 PM CDT,0.1,13.129355,47.4,52.5,54
4/29/2020 02:00:00 PM CDT,0.1,13.153227,47.5,52.399998,54
4/29/2020 02:05:00 PM CDT,0.1,13.177097,47.6,52.399998,54
4/29/2020 02:10:00 PM CDT,0.1,13.153227,47.5,52.399998,53.898438
4/29/2020 02:15:00 PM CDT,0.1,13.20097,47.7,52.399998,53.898438
4/29/2020 02:20:00 PM CDT,0.1,13.20097,47.7,52.399998,53.898438
4/29/2020 02:25:00 PM CDT,0.1,13.224841,47.8,52.399998,53.8
4/29/2020 02:30:00 PM CDT,0.1,13.2487135,47.9,52.3,53.699997
4/29/2020 02:35:00 PM CDT,0.1,13.272585,48,52.3,53.898438
4/29/2020 02:40:00 PM CDT,0.1,13.272585,48,52.199997,53.8
4/29/2020 02:45:00 PM CDT,0.1,13.296456,48.1,52.199997,53.699997
4/29/2020 02:50:00 PM CDT,0.1,13.368072,48.4,52.199997,53.699997
4/29/2020 02:55:00 PM CDT,0.1,13.344199,48.3,52.199997,53.59375
4/29/2020 03:00:00 PM CDT,0.1,13.368072,48.4,52.199997,53.59375
4/29/2020 03:05:00 PM CDT,0.1,13.368072,48.4,52.199997,53.5
4/29/2020 03:10:00 PM CDT,0.1,13.368072,48.4,52.1,53.5
4/29/2020 03:15:00 PM CDT,0.1,13.391943,48.5,52.1,53.5
4/29/2020 03:20:00 PM CDT,0.1,13.368072,48.4,52,53.5
4/29/2020 03:25:00 PM CDT,0.1,13.368072,48.4,52,53.5
4/29/2020 03:30:00 PM CDT,0.1,13.368072,48.4,52,53.5
4/29/2020 03:35:00 PM CDT,0.1,13.368072,48.4,52,53.5
4/29/2020 03:40:00 PM CDT,0.1,13.368072,48.4,52,53.3
4/29/2020 03:45:00 PM CDT,0.1,13.344199,48.3,52,53.399998
4/29/2020 03:50:00 PM CDT,0.1,13.320328,48.2,52,53.3
4/29/2020 03:55:00 PM CDT,0.1,13.320328,48.2,52,53.399998
4/29/2020 04:00:00 PM CDT,0.1,13.320328,48.2,51.898438,53.199997
4/29/2020 04:05:00 PM CDT,0.1,13.296456,48.1,51.898438,53.3
4/29/2020 04:10:00 PM CDT,0.1,13.296456,48.1,51.898438,53.199997
4/29/2020 04:15:00 PM CDT,0.1,13.296456,48.1,51.898438,53.199997
4/29/2020 04:20:00 PM CDT,0.1,13.320328,48.2,51.8,53.199997
4/29/2020 04:25:00 PM CDT,0.1,13.368072,48.4,51.8,53.199997
4/29/2020 04:30:00 PM CDT,0.1,13.415814,48.6,51.8,53.199997
4/29/2020 04:35:00 PM CDT,0.1,13.391943,48.5,51.8,53.199997
4/29/2020 04:40:00 PM CDT,0.1,13.391943,48.5,51.8,53.199997
4/29/2020 04:45:00 PM CDT,0.1,13.391943,48.5,51.8,53.1
4/29/2020 04:50:00 PM CDT,0.1,13.368072,48.4,51.8,53.1
4/29/2020 04:55:00 PM CDT,0.1,13.368072,48.4,51.8,53
4/29/2020 05:00:00 PM CDT,0.1,13.368072,48.4,51.8,53.1
4/29/2020 05:05:00 PM CDT,0.1,13.391943,48.5,51.8,52.898438
4/29/2020 05:10:00 PM CDT,0.1,13.439686,48.7,51.699997,53
4/29/2020 05:15:00 PM CDT,0.1,13.48743,48.9,51.699997,53
